Date,Open,High,Low,Close,Adj Close,Volume
2022-06-08,207.929993,208.699997,205.910004,206.350006,202.090271,2187200
2022-06-09,205.419998,206.330002,201.380005,201.410004,197.252258,3061100
2022-06-10,198.389999,198.389999,195.360001,195.429993,191.395676,5703800
2022-06-13,190.649994,191.179993,186.679993,187.449997,183.580429,10468300
2022-06-14,188.509995,189.050003,185.270004,186.919998,183.061356,7045900
2022-06-15,188.610001,192.130005,186.179993,189.639999,185.725204,5011700
2022-06-16,185.380005,185.679993,181.669998,183.020004,179.241867,8225100
2022-06-17,183.259995,185.410004,181.800003,183.710007,179.917633,5252700
2022-06-21,186.690002,189.029999,186.690002,188.160004,184.275757,6103400
2022-06-22,185.910004,189.949997,185.619995,188.130005,184.246399,7321300
2022-06-23,188.130005,189.570007,186.460007,189.080002,185.916962,6675800
2022-06-24,190.919998,195.220001,190.589996,195.190002,191.924759,3856400
2022-06-27,195.630005,196.009995,193.899994,194.589996,191.334793,5950400
2022-06-28,195.440002,196.850006,190.559998,190.580002,187.391861,6012700
2022-06-29,190.789993,191.179993,189.179993,190.259995,187.077225,4155800
2022-06-30,188.000000,190.309998,186.130005,188.619995,185.464661,4250300
2022-07-01,188.190002,190.869995,186.899994,190.610001,187.421371,3223100
2022-07-05,188.360001,191.309998,186.360001,191.289993,188.089996,3986100
2022-07-06,191.289993,192.899994,189.880005,191.669998,188.463638,2981000
2022-07-07,192.630005,195.220001,192.589996,194.830002,191.570770,2919300
2022-07-08,194.059998,195.699997,193.009995,194.630005,191.374130,2799200
2022-07-11,193.380005,193.750000,191.809998,192.169998,188.955261,3033800
2022-07-12,192.000000,193.240005,189.600006,190.509995,187.323044,2640300
2022-07-13,187.789993,191.089996,187.389999,189.679993,186.506927,3322400
2022-07-14,187.279999,189.190002,185.580002,188.839996,185.680969,3355600
2022-07-15,191.190002,192.550003,189.979996,192.509995,189.289597,2914600
2022-07-18,194.289993,194.770004,190.539993,191.179993,187.981827,3974200
2022-07-19,193.270004,196.720001,192.990005,196.520004,193.232513,3287500
2022-07-20,196.429993,198.750000,195.990005,198.110001,194.795914,3332400
2022-07-21,197.630005,200.070007,196.460007,200.070007,196.723129,2929300
2022-07-22,200.000000,200.800003,196.729996,197.899994,194.589417,2717400
2022-07-25,198.339996,198.600006,196.990005,198.169998,194.854889,2997100
2022-07-26,197.289993,197.330002,195.279999,195.720001,192.445877,2918500
2022-07-27,197.509995,201.720001,197.309998,200.860001,197.499908,2902200
2022-07-28,201.020004,203.729996,199.330002,203.479996,200.076065,2670700
2022-07-29,204.169998,206.779999,203.600006,206.250000,202.799728,3342400
2022-08-01,204.970001,207.039993,204.289993,205.770004,202.327759,3531500
2022-08-02,205.000000,207.039993,203.880005,204.660004,201.236343,3020900
2022-08-03,205.919998,208.529999,205.740005,207.949997,204.471298,2827100
2022-08-04,207.940002,208.250000,206.919998,207.750000,204.274643,2261800
2022-08-05,205.690002,208.080002,205.500000,207.679993,204.205811,2758900
2022-08-08,208.619995,210.169998,207.270004,207.869995,204.392654,3024200
2022-08-09,207.440002,207.570007,205.970001,206.559998,203.104553,1829500
2022-08-10,210.289993,211.419998,209.539993,211.270004,207.735764,2878200
2022-08-11,212.820007,214.039993,210.919998,211.279999,207.745590,2835000
2022-08-12,212.429993,214.990005,211.869995,214.940002,211.344376,2366500
2022-08-15,213.839996,216.080002,213.690002,215.779999,212.170303,4479200
2022-08-16,215.410004,217.199997,214.589996,216.240005,212.622635,2835600
2022-08-17,214.389999,215.779999,213.160004,214.300003,210.715073,4007900
2022-08-18,214.330002,215.279999,213.699997,214.860001,211.265701,1640200
2022-08-19,213.360001,213.470001,211.229996,211.789993,208.247055,2555000
2022-08-22,209.080002,209.440002,206.820007,207.259995,203.792831,3142900
2022-08-23,207.360001,208.580002,206.649994,206.869995,203.409363,2856400
2022-08-24,206.839996,208.520004,206.429993,207.740005,204.264816,1790900
2022-08-25,208.600006,210.820007,208.130005,210.750000,207.224457,1874100
2022-08-26,210.860001,210.919998,203.699997,203.770004,200.361237,3550200
2022-08-29,202.199997,203.949997,201.619995,202.279999,198.896133,3529100
2022-08-30,202.940002,203.130005,198.899994,200.029999,196.683792,4799400
2022-08-31,200.949997,201.559998,198.500000,198.559998,195.238373,2911400
2022-09-01,197.399994,198.889999,195.529999,198.679993,195.356369,4555800
2022-09-02,200.649994,201.360001,195.830002,196.710007,193.419342,3810400
2022-09-06,197.470001,197.669998,194.729996,195.910004,192.632706,5382900
2022-09-07,195.729996,199.940002,195.639999,199.529999,196.192154,3032400
2022-09-08,198.339996,201.179993,197.710007,201.110001,197.745728,2971300
2022-09-09,202.380005,204.850006,202.320007,204.449997,201.029846,2953400
2022-09-12,205.529999,206.990005,205.320007,206.649994,203.193054,2736900
2022-09-13,201.970001,202.550003,197.149994,197.770004,194.461594,5190300
2022-09-14,198.419998,199.199997,196.750000,198.539993,195.218719,2793400
2022-09-15,197.860001,199.369995,195.690002,196.419998,193.134186,2491000
2022-09-16,194.470001,194.860001,192.820007,194.630005,191.374130,4966100
2022-09-19,192.899994,196.080002,192.860001,196.009995,192.731033,3346700
2022-09-20,194.429993,194.750000,192.289993,193.729996,190.489166,3244200
2022-09-21,194.639999,196.410004,190.399994,190.419998,187.234543,3060200
2022-09-22,190.110001,190.509995,187.970001,188.289993,185.140167,5279700
2022-09-23,185.529999,185.869995,181.820007,184.259995,181.946793,8249900
2022-09-26,183.500000,185.479996,181.619995,182.240005,179.952148,6603500
2022-09-27,184.210007,185.399994,180.669998,181.970001,179.685532,6910700
2022-09-28,182.550003,186.699997,181.699997,185.800003,183.467453,6929100
2022-09-29,184.240005,184.309998,180.309998,181.940002,179.655899,8241100
2022-09-30,181.559998,183.710007,179.279999,179.470001,177.216919,8431700
2022-10-03,181.520004,185.020004,180.229996,184.029999,181.719666,7321600
2022-10-04,187.190002,190.070007,187.139999,189.940002,187.555466,6212800
2022-10-05,187.910004,190.690002,186.360001,189.580002,187.199997,4548100
2022-10-06,188.880005,190.460007,187.440002,187.770004,185.412720,3784100
2022-10-07,185.690002,185.830002,181.460007,182.399994,180.110123,4780100
2022-10-10,182.899994,183.199997,179.690002,180.949997,178.678329,4304000
2022-10-11,180.029999,182.470001,178.520004,179.789993,177.532898,4419100
2022-10-12,180.169998,180.729996,178.949997,179.300003,177.049042,5016700
2022-10-13,176.369995,184.550003,174.839996,183.750000,181.443192,5626900
2022-10-14,185.089996,185.990005,179.139999,179.419998,177.167557,3798800
2022-10-17,182.759995,184.809998,182.580002,184.210007,181.897415,4025800
2022-10-18,188.139999,188.699997,184.710007,186.460007,184.119171,3906800
2022-10-19,185.250000,186.639999,183.339996,184.869995,182.549103,2589100
2022-10-20,184.539993,186.990005,182.809998,183.270004,180.969208,2636200
2022-10-21,182.990005,187.779999,182.289993,187.490005,185.136230,3381200
2022-10-24,188.380005,190.119995,186.690002,189.509995,187.130875,4527800
2022-10-25,189.570007,193.160004,189.529999,192.940002,190.517807,3287100
2022-10-26,191.259995,194.639999,191.259995,191.750000,189.342743,4091100
2022-10-27,192.460007,193.470001,190.610001,190.850006,188.454071,3556300
2022-10-28,190.839996,195.529999,190.740005,195.289993,192.838303,3178800
2022-10-31,193.990005,195.169998,193.509995,194.029999,191.594116,5053900
2022-11-01,196.000000,196.440002,192.759995,193.429993,191.001648,9873800
2022-11-02,193.070007,195.270004,188.289993,188.339996,185.975555,4686000
2022-11-03,186.500000,188.089996,185.130005,186.539993,184.198151,3935600
2022-11-04,189.320007,190.300003,185.750000,188.940002,186.568008,3586200
2022-11-07,189.589996,190.970001,188.470001,190.660004,188.266449,3420000
2022-11-08,191.250000,193.309998,189.419998,191.660004,189.253891,4847500
2022-11-09,190.460007,191.039993,187.210007,187.529999,185.175720,13959600
2022-11-10,194.350006,198.309998,193.649994,198.139999,195.652527,3981600
2022-11-11,198.580002,200.699997,197.820007,200.160004,197.647186,4550200
2022-11-14,199.259995,200.919998,198.210007,198.350006,195.859909,4248200
2022-11-15,201.500000,202.139999,198.339996,200.360001,197.844666,4606200
2022-11-16,199.449997,199.720001,198.029999,198.320007,195.830276,2905000
2022-11-17,195.669998,197.899994,195.449997,197.490005,195.010696,3704700
2022-11-18,199.080002,199.410004,196.899994,198.419998,195.929016,3039000
2022-11-21,197.720001,198.210007,196.649994,197.580002,195.099564,2961700
2022-11-22,198.130005,200.289993,197.789993,200.169998,197.657043,3390300
2022-11-23,200.000000,201.759995,199.830002,201.389999,198.861725,2685700
2022-11-25,201.220001,201.830002,201.029999,201.539993,199.009827,1289100
2022-11-28,199.929993,200.759995,197.800003,198.270004,195.780899,3365800
2022-11-29,198.490005,199.059998,197.100006,197.960007,195.474777,2640700
2022-11-30,198.139999,204.100006,197.039993,204.059998,201.498199,4201300
2022-12-01,204.830002,205.470001,202.789993,204.179993,201.616699,4354300
2022-12-02,201.550003,204.479996,201.199997,203.990005,201.429092,2917100
2022-12-05,202.509995,202.960007,199.250000,199.979996,197.469421,3840500
2022-12-06,199.910004,200.050003,195.839996,196.979996,194.507095,3901000
2022-12-07,196.449997,197.970001,196.020004,196.660004,194.191116,3438100
2022-12-08,197.550003,198.919998,196.820007,198.360001,195.869766,3982600
2022-12-09,197.529999,198.830002,196.619995,196.699997,194.230591,3784900
2022-12-12,197.000000,199.529999,196.699997,199.529999,197.025070,3931600
2022-12-13,205.630005,205.630005,199.619995,201.020004,198.496384,4191900
2022-12-14,200.919998,202.720001,198.270004,199.899994,197.390427,3331200
2022-12-15,197.210007,197.710007,194.070007,194.919998,192.472961,5537100
2022-12-16,193.509995,194.220001,191.419998,192.690002,190.270950,4755400
2022-12-19,192.800003,192.919998,189.949997,190.750000,188.355301,6433800
2022-12-20,190.419998,191.970001,189.729996,191.149994,188.750275,5637800
2022-12-21,192.470001,194.649994,192.199997,194.039993,191.603989,4973400
2022-12-22,191.610001,191.679993,187.380005,190.369995,188.886353,5153500
2022-12-23,190.000000,191.440002,189.009995,191.419998,189.928162,4214400
2022-12-27,191.389999,191.520004,189.750000,190.619995,189.134399,6037700
2022-12-28,190.649994,191.500000,188.059998,188.220001,186.753113,5711900
2022-12-29,189.490005,192.160004,189.369995,191.679993,190.186142,5425700
2022-12-30,190.179993,191.270004,189.279999,191.190002,189.699951,5979800
2023-01-03,192.380005,193.360001,188.929993,190.410004,188.926041,4092500
2023-01-04,191.509995,193.059998,190.139999,192.100006,190.602859,3852500
2023-01-05,191.220001,191.270004,189.460007,189.850006,188.370407,4150000
2023-01-06,191.119995,194.639999,189.850006,194.039993,192.527740,3184300
2023-01-09,195.460007,196.889999,194.009995,194.119995,192.607117,3888300
2023-01-10,193.649994,195.649994,193.289993,195.649994,194.125198,2963500
2023-01-11,196.550003,198.250000,196.149994,198.229996,196.685089,3435300
2023-01-12,198.789993,199.800003,196.630005,199.190002,197.637604,3552700
2023-01-13,197.619995,200.270004,197.300003,200.039993,198.480972,2798600
2023-01-17,200.039993,200.880005,199.339996,199.770004,198.213089,5426700
2023-01-18,200.399994,201.089996,196.559998,196.619995,195.087631,3890200
2023-01-19,195.410004,196.240005,194.320007,195.020004,193.500122,2282400
2023-01-20,195.850006,198.809998,194.929993,198.759995,197.210953,2429300
2023-01-23,199.199997,202.160004,198.699997,201.279999,199.711319,3438100
2023-01-24,200.399994,201.460007,199.740005,200.949997,199.383896,2679400
2023-01-25,198.949997,201.199997,197.589996,201.050003,199.483124,2802000
2023-01-26,202.350006,203.279999,200.850006,203.119995,201.536972,2806200
2023-01-27,202.600006,205.050003,202.580002,203.940002,202.350601,4521900
2023-01-30,202.279999,203.610001,201.089996,201.210007,199.641876,2992300
2023-01-31,201.649994,204.490005,201.449997,204.429993,202.836761,4827600
2023-02-01,203.910004,208.320007,202.509995,206.919998,205.307358,4385600
2023-02-02,209.000000,210.880005,208.100006,210.009995,208.373291,3730800
2023-02-03,207.509995,210.179993,207.039993,207.839996,206.220200,2854200
2023-02-06,206.410004,207.070007,205.500000,206.279999,204.672348,2841700
2023-02-07,206.000000,209.559998,205.029999,208.880005,207.252090,3028100
2023-02-08,207.910004,208.710007,206.259995,206.649994,205.039459,2945400
2023-02-09,208.460007,208.610001,204.100006,204.639999,203.045135,2705900
2023-02-10,204.020004,205.179993,203.470001,205.009995,203.412247,2159800
2023-02-13,205.410004,207.500000,204.990005,207.449997,205.833237,3467200
2023-02-14,206.649994,208.660004,205.309998,207.529999,205.912613,2743400
2023-02-15,206.460007,208.500000,206.039993,208.460007,206.835373,2001600
2023-02-16,205.970001,208.020004,205.539993,205.679993,204.077026,2458800
2023-02-17,204.770004,205.229996,203.529999,205.080002,203.481705,2324000
2023-02-21,203.149994,203.500000,200.649994,200.830002,199.264832,3110800
2023-02-22,201.000000,201.960007,199.929993,200.660004,199.096146,3011700
2023-02-23,202.089996,202.460007,199.380005,201.729996,200.157806,3440100
2023-02-24,199.289993,199.929993,198.160004,199.479996,197.925339,3020600
2023-02-27,201.309998,202.029999,199.720001,200.190002,198.629822,2850300
2023-02-28,200.250000,201.080002,199.520004,199.520004,197.965042,2299100
2023-03-01,199.380005,200.000000,198.199997,200.000000,198.441299,4176000
2023-03-02,197.990005,200.800003,197.500000,200.309998,198.748871,3364000
2023-03-03,201.080002,203.699997,200.910004,203.570007,201.983475,2484700
2023-03-06,203.860001,204.979996,203.029999,203.300003,201.715576,3812700
2023-03-07,203.100006,203.470001,199.949997,200.270004,198.709198,3346700
2023-03-08,200.399994,201.000000,199.399994,200.529999,198.967163,1985900
2023-03-09,200.800003,201.750000,196.119995,196.570007,195.038025,2974300
2023-03-10,196.250000,197.000000,192.259995,193.259995,191.753830,6310500
2023-03-13,190.899994,195.160004,190.179993,192.460007,190.960068,6253700
2023-03-14,195.500000,196.949997,193.570007,195.889999,194.363327,4473800
2023-03-15,192.630005,194.399994,191.529999,194.380005,192.865112,3855400
2023-03-16,193.330002,197.910004,192.800003,197.740005,196.198914,3224900
2023-03-17,197.250000,197.429993,194.380005,195.190002,193.668793,2902400
2023-03-20,195.750000,197.380005,195.289993,196.889999,195.355530,2898100
2023-03-21,198.759995,200.050003,198.229996,199.699997,198.143631,2421700
2023-03-22,199.850006,201.410004,196.119995,196.130005,194.601456,2187900
2023-03-23,196.850006,198.949997,194.250000,195.699997,194.956100,2629700
2023-03-24,194.880005,196.970001,193.649994,196.929993,196.181412,2324800
2023-03-27,198.270004,198.600006,196.919998,197.429993,196.679520,2425400
2023-03-28,197.199997,197.649994,196.139999,197.149994,196.400589,3678600
2023-03-29,199.089996,200.089996,198.610001,199.990005,199.229797,3486500
2023-03-30,201.270004,201.589996,200.119995,201.070007,200.305695,2259200
2023-03-31,201.570007,204.190002,201.570007,204.100006,203.324173,2986300
2023-04-03,203.720001,204.990005,203.330002,204.639999,203.862122,3068200
2023-04-04,205.000000,205.059998,202.529999,203.270004,202.497330,2881800
2023-04-05,202.690002,203.160004,201.580002,202.529999,201.760132,3119400
2023-04-06,202.240005,203.339996,201.449997,203.199997,202.427582,1989800
2023-04-10,202.000000,203.679993,201.649994,203.660004,202.885849,2545300
2023-04-11,203.869995,204.639999,203.399994,203.869995,203.095032,3389300
2023-04-12,205.000000,205.259995,202.710007,203.009995,202.238312,2431200
2023-04-13,203.529999,205.800003,203.339996,205.649994,204.868271,2197600
2023-04-14,205.330002,206.500000,203.809998,205.080002,204.300446,4142000
2023-04-17,205.029999,205.910004,204.449997,205.899994,205.117325,2780400
2023-04-18,206.679993,206.830002,205.300003,206.000000,205.216949,2784500
2023-04-19,205.029999,206.479996,204.970001,206.100006,205.316574,2531400
2023-04-20,204.460007,205.770004,204.070007,204.820007,204.041443,2563100
2023-04-21,204.960007,205.240005,203.919998,205.000000,204.220749,2341600
2023-04-24,204.899994,205.440002,204.100006,205.080002,204.300446,3704400
2023-04-25,204.020004,204.229996,201.619995,201.660004,200.893448,2606400
2023-04-26,202.160004,202.509995,200.410004,200.750000,199.986908,2762300
2023-04-27,201.860001,204.690002,201.830002,204.520004,203.742584,2254600
2023-04-28,204.000000,206.300003,204.000000,206.300003,205.515808,2308700
2023-05-01,206.000000,207.179993,205.990005,206.199997,205.416183,2838500
2023-05-02,205.619995,205.899994,202.070007,203.679993,202.905762,2700600
2023-05-03,203.850006,205.490005,202.350006,202.490005,201.720291,2154000
2023-05-04,201.839996,202.020004,200.199997,200.979996,200.216019,2577600
2023-05-05,202.850006,205.270004,202.789993,204.690002,203.911926,1941600
2023-05-08,204.929993,205.100006,204.119995,204.910004,204.131088,2632600
2023-05-09,204.029999,204.630005,203.800003,204.070007,203.294296,1802500
2023-05-10,205.619995,205.940002,203.050003,204.970001,204.190857,2677600
2023-05-11,204.470001,204.699997,203.490005,204.699997,203.921890,2108300
2023-05-12,205.039993,205.279999,202.929993,204.220001,203.443710,2252400
2023-05-15,204.169998,205.380005,203.710007,205.089996,204.310410,3240000
2023-05-16,204.410004,204.809998,203.470001,203.500000,202.726456,1884400
2023-05-17,204.460007,206.449997,203.649994,206.139999,205.356415,2650100
2023-05-18,206.000000,208.369995,205.820007,208.190002,207.398621,2370200
2023-05-19,208.639999,208.839996,207.070007,207.690002,206.900528,2683100
2023-05-22,207.679993,208.809998,207.199997,208.050003,207.259155,2229400
2023-05-23,207.300003,207.990005,205.639999,205.850006,205.067520,2386700
2023-05-24,205.000000,205.130005,203.690002,204.259995,203.483551,2083700
2023-05-25,205.869995,206.330002,204.529999,205.649994,204.868271,2230400
2023-05-26,206.000000,208.720001,205.970001,208.360001,207.567978,2347000
2023-05-30,209.630005,209.679993,207.690002,208.429993,207.637711,2772300
2023-05-31,207.490005,207.979996,206.300003,207.179993,206.392456,2325400
2023-06-01,207.300003,209.800003,206.649994,209.250000,208.454590,2696700
2023-06-02,210.679993,213.089996,210.500000,212.710007,211.901443,3017900
2023-06-05,212.740005,213.360001,207.470001,212.149994,211.343567,2249400
2023-06-06,212.000000,213.369995,211.639999,213.119995,212.309875,2227700
2023-06-07,213.339996,214.119995,212.389999,212.699997,211.891479,2272800
2023-06-08,212.630005,213.970001,212.089996,213.699997,212.887680,1943100
2023-06-09,214.100006,215.080002,213.410004,213.929993,213.116791,2084600
2023-06-12,214.500000,215.860001,214.050003,215.850006,215.029510,2479900
2023-06-13,216.779999,217.770004,216.460007,217.440002,216.613464,4295700
2023-06-14,217.550003,218.529999,215.699997,217.440002,216.613464,4131000
2023-06-15,216.990005,220.710007,216.910004,220.089996,219.253387,2895100
2023-06-16,221.419998,221.419998,219.130005,219.259995,218.426544,4762600
2023-06-20,218.380005,218.669998,217.070007,218.179993,217.350647,3156500
2023-06-21,217.820007,218.080002,216.699997,216.979996,216.155212,2713400
2023-06-22,216.509995,217.589996,216.169998,217.559998,216.733002,2669100
2023-06-23,215.130005,215.889999,214.580002,214.940002,214.940002,3327100
2023-06-26,214.800003,215.820007,214.139999,214.190002,214.190002,2846800
2023-06-27,214.750000,217.110001,214.550003,216.800003,216.800003,2653000
2023-06-28,216.479996,217.509995,215.960007,216.979996,216.979996,4362100
2023-06-29,216.899994,218.100006,216.660004,218.020004,218.020004,2857900
2023-06-30,219.610001,220.860001,219.479996,220.279999,220.279999,3443600
2023-07-03,220.279999,220.940002,220.050003,220.940002,220.940002,2423600
2023-07-05,220.080002,220.610001,219.630005,220.270004,220.270004,3341400
2023-07-06,218.539993,218.539993,216.830002,218.309998,218.309998,3404300
2023-07-07,217.910004,220.080002,217.809998,218.039993,218.039993,2771700
2023-07-10,217.899994,219.029999,217.800003,218.990005,218.990005,2080500
2023-07-11,219.380005,220.929993,219.009995,220.710007,220.710007,2158200
2023-07-12,222.570007,223.100006,221.860001,222.399994,222.399994,3030200
2023-07-13,223.460007,224.639999,223.130005,224.279999,224.279999,4113300
2023-07-14,224.850006,224.860001,223.500000,223.949997,223.949997,2911500
2023-07-17,223.949997,225.360001,223.759995,224.800003,224.800003,2688200
2023-07-18,224.699997,226.919998,224.529999,226.589996,226.589996,2949500
2023-07-19,227.080002,227.759995,226.679993,227.179993,227.179993,3106700
2023-07-20,226.610001,227.009995,225.139999,225.539993,225.539993,2651700
